131901016,ME3050,45
131901016,ME3506,0
131901016,ME2030,32
121701030,EE3050,41
121701030,EE4502,8
121701030,EE2170,7
101701037,CE3010,86
101701037,CE2010,91
101701032,CE5510,27
101701032,CE2030,89
101701032,CE5510,63
101701032,CE3030,70
121901021,EE2030,76
121801026,EE4170,63
121801026,EE2170,2
111801043,CS5005,96
111801043,CS3010,36
111801043,CS4010,83
101701041,CE2010,93
101701041,CE2010,0
101701041,CE3110,33
101701041,CE3050,48
131801022,ME4010,79
101801053,CE4510,34
101801053,CE3010,91
101801053,CE4110,74
131801002,ME3601,59
131801002,ME3090,100
131801002,ME4110,29
131801002,ME2030,21
111801025,CS3010,44
111801025,CS4010,75
111701043,CS4010,62
111701043,CS5005,76
111701043,CS2030,100
111701043,CS2010,45
131801026,ME3506,60
131801026,ME3505,47
131801026,ME3090,8
111801021,CS5004,39
111801021,CS5001,82
121901020,EE4502,59
121901020,EE2170,6
121901020,EE4110,36
121901020,EE2140,50
131701018,ME4010,16
131701018,ME3070,8
131701018,ME3090,29
131701018,ME3506,98
131701041,ME3010,46
131701041,ME3050,99
131701041,ME3050,43
101701028,CE2010,35
101701028,CE3090,61
101701028,CE2050,20
101901055,CE2150,76
111701017,CS4010,84
111701017,CS2030,14
101801030,CE3010,73
101801030,CE4512,90
101801030,CE5510,72
111801001,CS2010,24
111801001,CS3030,56
111801001,CS3030,89
121901032,EE2070,35
121901032,EE2070,47
121901032,EE2050,51
121901032,EE2140,1
111801039,CS3050,34
131701028,ME4502,79
121801042,EE3050,31
121701045,EE4150,47
121701045,EE2030,83
131801040,ME2030,87
131801045,ME4110,88
131801045,ME3010,98
131801045,ME4010,76
131701009,ME2030,32
131701009,ME4110,100
131701009,ME2010,57
121901016,EE3170,29
131901008,ME2030,57
131901008,ME3505,17
111901044,CS2030,30
111901044,CS2010,68
111901044,CS2130,20
101701035,CE3050,9
101701035,CE3030,90
101701035,CE4512,82
131701032,ME2030,94
131701032,ME3030,36
131701032,ME3505,1
131901013,ME4170,55
111901008,CS4110,1
111901008,CS3110,57
131901050,ME3090,83
111901030,CS4150,16
111901030,CS5004,95
101701048,CE2150,58
101701048,CE2150,79
