111701044,CS2130,33
111701044,CS2010,37
111901012,CS2010,24
111901012,CS5005,71
111901012,CS3050,56
111901012,CS3110,57
111701033,CS5005,40
111701033,CS2130,52
111701033,CS4010,6
111701033,CS2010,80
111701033,CS4150,3
111701020,CS5004,67
111701020,CS5005,76
111701020,CS5001,48
111901026,CS5104,46
111901026,CS5001,84
111901026,CS4010,66
111701038,CS5005,82
111701038,CS2130,93
111701038,CS4010,71
111901014,CS2030,21
111901014,CS5001,3
111801028,CS5001,10
111801028,CS5004,4
111801025,CS2030,22
111801025,CS3030,5
111801014,CS2030,13
111801014,CS2030,38
111801014,CS5004,48
111801014,CS2130,47
111701001,CS2010,51
111701001,CS4010,14
111701001,CS3110,77
111901022,CS3050,62
111901022,CS4010,37
111901022,CS4150,42
111701047,CS3030,52
111901046,CS3030,76
111901046,CS5004,64
111901046,CS4010,87
