101901055,CE4512,16
101901054,CE4512,70
101901053,CE4512,88
101901052,CE4512,15
101901050,CE4512,95
101901049,CE4512,73
101901048,CE4512,52
101901047,CE4512,56
101901045,CE4512,76
101901044,CE4512,11
101901043,CE4512,90
101901041,CE4512,15
101901040,CE4512,38
101901038,CE4512,9
101901037,CE4512,97
101901036,CE4512,63
101901032,CE4512,6
101901031,CE4512,80
101901029,CE4512,72
101901028,CE4512,99
101901027,CE4512,68
101901025,CE4512,60
101901023,CE4512,50
101901022,CE4512,54
101901020,CE4512,35
101901018,CE4512,25
101901017,CE4512,18
101901016,CE4512,91
101901013,CE4512,65
101901011,CE4512,29
101901010,CE4512,30
101901009,CE4512,84
101901006,CE4512,65
101901005,CE4512,31
101901004,CE4512,64
101901003,CE4512,64
101901002,CE4512,77
101901001,CE4512,91
101801055,CE4512,41
101801052,CE4512,52
101801051,CE4512,69
101801050,CE4512,99
101801049,CE4512,5
101801048,CE4512,55
101801045,CE4512,16
101801043,CE4512,91
101801040,CE4512,82
101801039,CE4512,19
101801037,CE4512,97
101801036,CE4512,73
101801033,CE4512,22
101801032,CE4512,71
101801031,CE4512,26
101801029,CE4512,85
101801027,CE4512,83
101801026,CE4512,74
101801025,CE4512,84
101801024,CE4512,70
101801023,CE4512,65
101801022,CE4512,21
101801017,CE4512,21
101801015,CE4512,24
101801014,CE4512,97
101801013,CE4512,58
101801009,CE4512,16
101801008,CE4512,57
101801006,CE4512,21
101801005,CE4512,31
101801003,CE4512,40
101801002,CE4512,71
101701055,CE4512,98
101701052,CE4512,68
101701051,CE4512,81
101701050,CE4512,78
101701049,CE4512,11
101701047,CE4512,57
101701046,CE4512,60
101701045,CE4512,66
101701044,CE4512,13
101701043,CE4512,97
101701042,CE4512,23
101701040,CE4512,95
101701038,CE4512,55
101701037,CE4512,33
101701036,CE4512,100
101701034,CE4512,18
101701032,CE4512,90
101701031,CE4512,41
101701030,CE4512,76
101701028,CE4512,100
101701027,CE4512,77
101701024,CE4512,50
101701022,CE4512,91
101701019,CE4512,67
101701018,CE4512,7
101701017,CE4512,88
101701016,CE4512,86
101701015,CE4512,60
101701013,CE4512,18
101701012,CE4512,54
101701011,CE4512,40
101701010,CE4512,99
101701009,CE4512,14
101701008,CE4512,87
101701007,CE4512,82
101701005,CE4512,94
101701004,CE4512,13
101701003,CE4512,23
101701002,CE4512,69
