101701052,CE3050,86
101701052,CE3050,23
101701052,CE4510,69
101701052,CE2050,53
131901037,ME4170,36
131901037,ME3090,68
131901037,ME4010,76
131901037,ME3506,20
121701049,EE3150,36
121701049,EE2050,59
121701049,EE2010,36
111701044,CS2130,33
111701044,CS2010,37
131901041,ME2030,47
111901012,CS2010,24
111901012,CS5005,71
111901012,CS3050,56
111901012,CS3110,57
131901004,ME3505,36
131901004,ME3505,3
131801014,ME3601,55
131801014,ME3601,91
121901046,EE2030,85
121901046,EE2170,16
121901046,EE4170,3
121901046,EE4150,44
101801008,CE3090,48
101801008,CE4512,91
101801008,CE2010,19
101801008,CE4110,73
111701033,CS5005,40
131701052,ME3010,97
121701022,EE3050,99
121701022,EE2170,88
121701022,EE2010,98
121701022,EE2140,1
131801051,ME2030,85
101801015,CE2150,33
101801015,CE3050,44
111701033,CS2130,52
111701033,CS4010,6
111701033,CS2010,80
111701033,CS4150,3
131801008,ME2030,45
131801008,ME3601,89
131901033,ME3505,88
131901033,ME2030,37
131901033,ME3505,47
131901033,ME3050,23
111701020,CS5004,67
111701020,CS5005,76
111701020,CS5001,48
121901051,EE4170,41
121901051,EE3010,58
121901051,EE2010,97
121801029,EE2140,94
121801029,EE4502,7
111901026,CS5104,46
111901026,CS5001,84
111901026,CS4010,66
101801039,CE3090,91
101801039,CE2150,86
101801039,CE3110,72
101801039,CE4110,26
111701038,CS5005,82
111701038,CS2130,93
111701038,CS4010,71
121701036,EE3010,9
111901014,CS2030,21
111901014,CS5001,3
101801048,CE3090,98
101801048,CE3010,32
101801048,CE4170,60
101801008,CE2050,63
111801028,CS5001,10
111801028,CS5004,4
111801025,CS2030,22
111801025,CS3030,5
111801014,CS2030,13
111801014,CS2030,38
111801014,CS5004,48
111801014,CS2130,47
121801035,EE2050,56
111701001,CS2010,51
111701001,CS4010,14
111701001,CS3110,77
111901022,CS3050,62
111901022,CS4010,37
111901022,CS4150,42
121701050,EE2170,70
101701048,CE3110,29
111701047,CS3030,52
111901046,CS3030,76
111901046,CS5004,64
111901046,CS4010,87
101801033,CE3030,50
101801033,CE3010,54
101801033,CE3050,10
131701002,ME4010,48
131701002,ME2010,39
